Title,Summary,Time,Link
“젊어서 안심?” 90년대생…50년대생보다 ‘이런 암’ 2-3배 더 걸려,"세계보건기구에서는 2050년에 3500만 건 이상의 새로운 암 사례가 발생할 것으로 예측하는데, 이는 2022년 추정 2000만 건보다 77% 증가한 수치이다. 이 같은 증가는 베이붐세대 이후 세대에서 암 발병 위험이 커졌기 때문이라는 연구 결과가 나왔다. 《랜싯 공중 보건(Lancet Public Health)》에 실린 연구에 따르면 X세대와 밀레니얼세대",2024-08-02,https://kormedi.com/1710243/%ec%a0%8a%ec%96%b4%ec%84%9c-%ec%95%88%ec%8b%ac-90%eb%85%84%eb%8c%80%ec%83%9d-50%eb%85%84%eb%8c%80%ec%83%9d%eb%b3%b4%eb%8b%a4-%ec%9d%b4%eb%9f%b0-%ec%95%94-2-3%eb%b0%b0-%eb%8d%94-%ea%b1%b8/
"“12세가 치매?”…말 잘 못하더니 지능 3세된 아이, 무슨 사연?",12살에 소아 치매를 일으키는 산필리포 증후군 진단을 받은 소녀 사연이 공개됐다. 산필리포 증후군은 ‘소아 알츠하이머’라 불리는 병으로 신체‧정신적으로 발달이 지연되는 증상 등이 나타난다. 최근 영국 매체 데일리메일 등 외신에 따르면 미국 텍사스에 사는 앨리비아(12)는 신경퇴행성 희귀 유전병인 산필리포 증후군을 앓고 있다. 관련 증상은 앨리비아가 6살 때,2024-08-02,https://kormedi.com/1710073/12%ec%84%b8%ea%b0%80-%ec%b9%98%eb%a7%a4-%eb%a7%90-%ec%9e%98-%eb%aa%bb%ed%95%98%eb%8d%94%eb%8b%88-%ec%a7%80%eb%8a%a5-3%ec%84%b8%eb%90%9c-%ec%95%84%ec%9d%b4-%eb%ac%b4%ec%8a%a8-%ec%82%ac%ec%97%b0/
탁구 신유빈 올림픽 경기 중 바나나 ‘먹방’… 몸에 어떤 변화가?,  탁구 신동 출신 ‘삐약이’ 신유빈(20·대한항공)이 경기 중 바나나 등 간식을 먹는 모습이 영상에 자주 나와 주목받고 있다. 그는 한국 선수로는 20년 만에 올림픽 탁구 단식 4강에 진출했다. 혼합복식 동메달에 이어 연속 쾌거다. 신유빈(세계랭킹 8위)은 1일(현지시간) 2024 파리 올림픽 탁구 여자 단식 8강전에서 일본의 히라노 미우(13위,2024-08-02,https://kormedi.com/1710244/%ec%9a%b4%eb%8f%99-%ec%84%a0%ec%88%98%eb%93%a4%ec%9d%80-%ea%b2%bd%ea%b8%b0-%ec%a4%91%ec%97%90%eb%8f%84-%eb%b0%94%eb%82%98%eb%82%98%eb%a5%bc-%ec%a6%90%ea%b2%a8-%eb%a8%b9%eb%8a%94%eb%8b%a4-1%ea%b0%9c/
“너무 기분 나쁘게 생각마세요”…이런 소리 자주 들으면 어떤 성격?,"‘매우 예민한 사람(Highly Sensitive Person)’은 미국의 심리학자 일레인 아론 박사가 도입한 개념이다. 그의 이론에 따르면 인구의 15~20%가 이 부류에 해당된다. 생물학적으로 보면 예민한 사람은 자신의 내면과 주변의 자극을 더 많이 받는다. 이들은 주의력, 감정, 행동 계획, 의사 결정, 강력한 내면의 경험과 관련된 뇌의 영역의 활동이",2024-08-02,https://kormedi.com/1710211/%eb%84%88%eb%ac%b4-%ea%b8%b0%eb%b6%84-%eb%82%98%ec%81%98%ea%b2%8c-%ec%83%9d%ea%b0%81%eb%a7%88%ec%84%b8%ec%9a%94-%ec%9d%b4%eb%9f%b0-%ec%86%8c%eb%a6%ac-%ec%9e%90%ec%a3%bc-%eb%93%a4/
"“시력 떨어지고, 콜레스테롤수치 높아도 치매 위험 쑥”","세계적인 의학 학술지 ≪란셋(Lancet)≫의 ‘란셋 치매 위원회(Lancet Commission on dementia)’는 종전의 ‘치매 위험요인 12가지’에 시력상실, 고콜레스테롤혈증 등 두 가지를 새로 추가한다고 최근 밝혔다. 란셋치매위원회는 4년 전 치매 위험요인 12가지를 발표한 바 있으며 여기에는 낮은 교육수준, 신체활동 부족, 흡연, 과음, 고",2024-08-02,https://kormedi.com/1710196/%ec%8b%9c%eb%a0%a5-%eb%96%a8%ec%96%b4%ec%a7%80%ea%b3%a0-%ec%bd%9c%eb%a0%88%ec%8a%a4%ed%85%8c%eb%a1%a4%ec%88%98%ec%b9%98-%eb%86%92%ec%95%84%eb%8f%84-%ec%b9%98%eb%a7%a4-%ec%9c%84%ed%97%98/
"“폐경기인데 생리가 철철”…의사는 나이 탓만, 56세女 결국 ‘이 암’, 무슨 일?","일상생활이 어려울 정도의 생리양 때문에 고통 받던 여성이 오래 기간 끝에 자궁내막암 진단을 받았다. 몸에 무언가 이상이 생긴 것 같아 여러 차례 병원을 찾았음에도, 의사들은 나이 탓으로 돌릴 뿐 뚜렷한 원인을 밝혀내지 못했다. 영국 일간 더미러의 보도에 의하면, 요크셔주 해러게이트에 거주하는 레이첼 코니어스(56)는 평균 폐경 연령이 넘었음에도 생리가 멈출",2024-08-01,https://kormedi.com/1710051/%ed%8f%90%ea%b2%bd%ea%b8%b0%ec%9d%b8%eb%8d%b0-%ec%83%9d%eb%a6%ac%ea%b0%80-%ec%b2%a0%ec%b2%a0-%ec%9d%98%ec%82%ac%eb%8a%94-%eb%82%98%ec%9d%b4-%ed%83%93%eb%a7%8c-56%ec%84%b8%ef%a6%81-%ea%b2%b0/
168cm에 48kg 진서연…하루 4시간씩 ‘이 운동’ 한다?,배우 진서연의 몸매 관리 비결이 공개됐다. 최근 진서연인 자신의 소셜미디어에 “땀이 바글바글”이라는 글과 함께 사진을 올렸다. 사진 속 진서연은 러닝을 끝낸 뒤 땀으로 젖은 운동복을 입은 채 윙크하고 있다. 앞서 진서연은 한 방송에서 키 168cm에 촬영할 때는 48~49kg을 유지한다면서 “하루에 집 앞을 4시간씩 뛰기도 한다”고 말했다. 대표적인 유산소,2024-08-01,https://kormedi.com/1710027/168cm%ec%97%90-48kg-%ec%a7%84%ec%84%9c%ec%97%b0-%ed%95%98%eb%a3%a8-4%ec%8b%9c%ea%b0%84%ec%94%a9-%ec%9d%b4-%ec%9a%b4%eb%8f%99-%ed%95%9c%eb%8b%a4/
"간암 위험 낮추는 약, 스타틴 말고 또 있다?",콜레스테롤을 떨어뜨려주는 고지혈증 치료제 스타틴은 간암 위험을 낮춰주는 것으로 알려져 있다. 스타틴 말고 또 다른 콜레스테롤 치료제도 간암 발병 위험을 31% 떨어뜨려 준다는 새로운 대규모 연구결과가 나왔다. 《암(Cancer)》에 발표된 미국 연구진의 논문을 토대로 건강의학 웹진 ‘헬스 데이’가 지난달 31일(현지시간) 보도한 내용이다. 미국 국립암연구소,2024-08-01,https://kormedi.com/1710087/%ea%b0%84%ec%95%94-%ec%9c%84%ed%97%98-%eb%82%ae%ec%b6%94%eb%8a%94-%ec%95%bd-%ec%8a%a4%ed%83%80%ed%8b%b4-%eb%a7%90%ea%b3%a0-%eb%98%90-%ec%9e%88%eb%8b%a4/
더운데 에어컨 잘 안 켜는 사람….알고 보니 어릴 때 ‘이것’ 영향?,더운 여름 기온이 치솟을수록 전기료 걱정도 커진다. 여름철 대부분의 가정 에너지 비용에서 냉방이 상당한 부분을 차지함에도 불구하고 에어컨 온도를 낮추지 않는 사람이 있다. 《플로스 기후(PLOS Climate)》에 실린 연구에 따르면 이처럼 에어컨 온도를 조절하려 하지 않는 행동에는 어린 시절 자란 집이 영향을 미치는 것으로 나타났다. 아일랜드 메이누스대의,2024-08-02,https://kormedi.com/1709983/%ec%96%b4%eb%a6%b4-%eb%95%8c-%ec%82%b4%eb%8d%98-%ec%a7%91-%ec%98%a8%eb%8f%84-%ec%97%90%ec%96%b4%ec%bb%a8-%ec%82%ac%ec%9a%a9%ec%97%90-%ec%98%81%ed%96%a5%ec%9d%84/
"“배에 2cm 구멍이 뻥”…고름 차다 패혈증까지, ‘이것’ 때문이었다고?",배에 난 작은 붉은 점을 여드름 정도로만 생각하고 며칠을 놔뒀다가 살을 도려내야 하는 상황에까지 이른 한 여성의 사연이 전해졌다. 처음 생긴 붉은 점의 정체는 거미에 물린 것이라는 것은 나중에 알게됐다. 영국 맨체스터 두킨필드에 사는 56세 카렌 애쉬모어는 지난달 이런저런 집안일을 하고 샤워를 한 후 배에서 작은 붉은 점을 발견했다. 땀띠나 여드름인가 하고,2024-08-01,https://kormedi.com/1710011/%eb%b0%b0%ec%97%90-2cm-%ea%b5%ac%eb%a9%8d%ec%9d%b4-%eb%bb%a5-%ea%b3%a0%eb%a6%84-%ec%b0%a8%eb%8b%a4-%ed%8c%a8%ed%98%88%ec%a6%9d%ea%b9%8c%ec%a7%80-%ec%9d%b4%ea%b2%83-%eb%95%8c%eb%ac%b8/
"“1초 박보영?” 조정석, 여자 되려 7kg 빼.. ‘이 식단’ 했다는데",배우 조정석이 여장을 완벽하게 소화한 비결을 공개했다. 최근 방송된 tvN 예능 ‘유 퀴즈 온 더 블럭’에는 ‘Be nice Be kind’ 특집을 맞아 배우 조정석이 게스트로 출연했다. 조정석은 지난달 31일 개봉한 영화 ‘파일럿’(감독 김한결)에서 여장을 선보여 화제를 모았다. 파일럿은 스타 파일럿에서 하루아침에 실직자가 된 한정우(조정석 분)가 파격,2024-08-01,https://kormedi.com/1710007/1%ec%b4%88-%eb%b0%95%eb%b3%b4%ec%98%81-%ec%a1%b0%ec%a0%95%ec%84%9d-%ec%97%ac%ec%9e%90-%eb%90%98%eb%a0%a4-%ec%9d%b4-%ec%8b%9d%eb%8b%a8%ec%9c%bc%eb%a1%9c-7kg-%ea%b0%90%eb%9f%89-%eb%ad%90/
베리류 꾸준히 먹었더니…혈관·염증에 변화가?,"  검푸른색-보라색이 특징인 베리(berry)류는 보건 전문가들이 권장하는 건강식이다. 블루베리, 라즈베리, 블랙베리, 크랜베리 등이 대표적인 베리류다. 가격이 좀 비싸지만 몸의 산화(손상-노화)를 줄이는 항산화 효과가 높아 찾는 사람들이 적지 않다. 베리류에 대해 알아보자. 안토시아닌 성분이 핵심… 핏속의 중성지방 줄인다 최근 국제학술",2024-08-01,https://kormedi.com/1710066/%eb%b8%94%eb%9e%99%eb%b2%a0%eb%a6%ac%ec%9d%98-%ec%95%88%ed%86%a0%ec%8b%9c%ec%95%84%eb%8b%8c-%ec%84%b1%eb%b6%84%ec%9d%80-%eb%85%b8%ed%99%94%ec%97%90-%eb%94%b0%eb%a5%b8-%ea%b8%b0%ec%96%b5%eb%a0%a5/
"인공 망막, ‘이 기술’ 적용하니…실제 망막 분석 가능","국내 연구진이 인공적으로 제작한 ‘미니 망막’을 이용해 실제 망막 기능을 확인하는 데 성공했다. 특히 눈 조직을 훼손하지 않는 분석 방법을 자체 개발해 망막이 뇌로 보내는 전기적 신호를 정확히 파악했다. 이준원 강남세브란스병원 안과 교수·변석호 세브란스병원 안과 교수, 박장웅 연세대학교 신소재공학과 교수 공동 연구팀은 망막 오가노이드(",2024-08-01,https://kormedi.com/1710146/%ec%9d%b8%ea%b3%b5-%eb%a7%9d%eb%a7%89-%ec%9d%b4-%ea%b8%b0%ec%88%a0-%ec%a0%81%ec%9a%a9%ed%95%98%eb%8b%88-%ec%8b%a4%ec%a0%9c-%eb%a7%9d%eb%a7%89-%eb%b6%84%ec%84%9d-%ea%b0%80%eb%8a%a5/
“팔뚝 살 출렁이는 사람 주목!”…팔뚝 뚱뚱하면 ‘이것’ 위험 높다,"팔이 뚱뚱하면 알츠하이머병이나 파킨슨병과 같은 뇌 질환이 발생할 위험이 5분의 1 가까이 증가한다는 연구 결과가 나왔다. 《신경학(Neurology)》에 실린 연구에 따르면 40만 명이 넘는 영국인의 의료 기록을 조사한 대규모 연구 결과, 팔에 지방이 비정상적으로 많이 저장된 사람들은 신경 퇴행성 질환을 앓을 가능성이 더 높은 것으로 나타났다. 중국 쓰촨대",2024-08-01,https://kormedi.com/1709966/%ed%8c%94%eb%9a%9d-%ea%b5%b5%ec%9c%bc%eb%a9%b4-%ec%b9%98%eb%a7%a4-%ea%b1%b8%eb%a6%b4-%ec%9c%84%ed%97%98-18-%eb%86%92%ec%95%84%ec%a0%b8/
"“찌르고 킁킁 대고” 반려견이 암 알아차려… ‘이 암’ 4기 진단 받은 男, 무슨 일?","반려견 덕분에 암 치료를 받고 살 수 있게 된 남성의 사연이 소개됐다. 수술 후 현재 완치 판정을 받은 이 남성은 지난 7월 27일 세계 두경부암의 날을 맞아 다른 사람들도 자신과 같은 위험한 상황에 놓이지 않도록 두경부암에 대한 인식을 높이기 위해 자신의 이야기를 공유했다. 영국 일간 데일리메일 등 외신 보도에 의하면, 워릭에 사는 마크 앨런(65)은 2",2024-08-01,https://kormedi.com/1709991/%ec%b0%8c%eb%a5%b4%ea%b3%a0-%ed%82%81%ed%82%81-%eb%8c%80%ea%b3%a0-%eb%b0%98%eb%a0%a4%ea%b2%ac%ec%9d%b4-%ec%95%94-%ec%95%8c%ec%95%84%ec%b0%a8%eb%a0%a4-%ec%9d%b4-%ec%95%94-4%ea%b8%b0/
나이들면서 치아 10개 빠지면…심장병 위험 66% 치솟아,"치아 건강은 오복 중 하나라고 한다. 치아를 건강하게 유지하기 힘들뿐 아니라 모든 건강의 근본이기 때문이다. 실제 치아 건강이 나쁠수록 심장병에 걸릴 위험이 높다는 연구 결과가 나왔다. 《미국 근관치료저널(Journal of Endodontics)》에 발표된 연구에 따르면 치아를 잃은 사람들은 심장병으로 사망할 가능성이 더 높고, 잃은 치아가 많을수록 위험",2024-08-01,https://kormedi.com/1709956/%ec%b9%98%ec%95%84-10%ea%b0%9c-%ec%9e%83%ec%9c%bc%eb%a9%b4-%ec%8b%ac%ec%9e%a5%eb%b3%91-%ec%9c%84%ed%97%98-66-%ec%b9%98%ec%86%9f%ec%95%84/
"코로나 감염, 한달 새 5배 폭증…10월 고령층부터 백신 접종","무더위 속에 감염병 환자가 급증하고 있다. 특히 최근 한달 간 코로나19 입원 환자가 5배 늘어났고 백일해·수족구병 환자도 증가하고 있다. 보건당국은 코로나19 최신 변이 백신 접종, 손 씻기 등을 통한 적극적인 예방·관리를 당부했다. 질병관리청은 1일 ‘여름철 주요 감염병 발생 현황 및 대응’ 브리핑을 통해 유행 중인 감염병의 추세와",2024-08-01,https://kormedi.com/1710015/%ec%bd%94%eb%a1%9c%eb%82%98-%ea%b0%90%ec%97%bc-%ed%95%9c%eb%8b%ac-%ec%83%88-5%eb%b0%b0-%ed%8f%ad%ec%a6%9d-10%ec%9b%94-%ea%b3%a0%eb%a0%b9%ec%b8%b5%eb%b6%80%ed%84%b0-%eb%b0%b1%ec%8b%a0-%ec%a0%91/
“난소암 너무 많고 무섭다”… 중년들이 내 몸 꼭 살피는 이유?,  최근 난소암 발생이 늘면서 국내 10대 암에 근접하고 있다. 2023년 12월 발표 보건복지부-중앙암등록본부의 암등록통계에 따르면 난소암은 2021년에만 3221명의 신규환자가 나왔다. 50~60대가 절반이다. 더욱 큰 문제는 난소암은 발견이 늦어 생존율이 낮다는 점이다. 갱년기로 고생하는 중년 여성의 생명까지 위협하고 있다. 경각심 차원에서,2024-08-01,https://kormedi.com/1709974/%eb%82%9c%ec%86%8c%ec%95%94%ec%9d%80-%ec%a6%9d%ec%83%81%ec%9d%b4-%eb%82%98%ed%83%80%eb%82%98%eb%8f%84-%ed%95%98%eb%b3%b5%eb%b6%80%eb%82%98-%eb%b3%b5%eb%b6%80%ec%9d%98-%eb%b6%88%ed%8e%b8%ea%b0%90/
"“목구멍이 하얘져”…여행갔다 에어컨 틀고 잔 후 입원까지, 무슨 일?","휴가철 에어컨을 틀고 잔 뒤 심한 편도선염에 걸려 입원까지 한 여성 사연이 공개됐다. 코로나19에 걸린 것처럼 아팠다는데…, 최근 영국 매체 미러에 따르면 영국 런던에 사는 리아나 포스터(24)는 터키에서 최악의 시간을 보내고 왔다. 여행지에서 더운 날씨 탓에 에어컨을 틀고 잠을 잤을 뿐인데 병원에 입원까지 하게된 것이다. 리아나는 지난달 16일",2024-08-01,https://kormedi.com/1709960/%eb%aa%a9%ea%b5%ac%eb%a9%8d%ec%9d%b4-%ed%95%98%ec%96%98%ec%a0%b8-%ec%97%90%ec%96%b4%ec%bb%a8-%ed%8b%80%ea%b3%a0-%ec%9e%a4%ec%9d%84-%eb%bf%90%ec%9d%b8%eb%8d%b0-20%eb%8c%80%e5%a5%b3/
“예방 백신도 없다”…모기 물리고 2주 뒤 열나고 머리 아프다면?,"지난달 31일 기준, 질병관리청 감염병포털에 따르면 1월부터 7월 31일까지 국내에서 발생한 말라리아 환자는 모두 387명으로 집계됐다. 지역별로는 경기 209명, 서울 67명, 인천 57명 등 수도권 환자가 333명으로, 전체의 86%를 차지했다. 이런 추세로 늘어난다면 가을인 9월에는 100명이 넘어서고 연말까지는 500명도 기록할 것이란 전망이 나온다",2024-08-01,https://kormedi.com/1709938/%ec%98%88%eb%b0%a9-%eb%b0%b1%ec%8b%a0%eb%8f%84-%ec%97%86%eb%8b%a4-%eb%aa%a8%ea%b8%b0-%eb%ac%bc%eb%a6%ac%ea%b3%a0-2%ec%a3%bc-%eb%92%a4-%ec%97%b4%eb%82%98%ea%b3%a0-%eb%a8%b8%eb%a6%ac-%ec%95%84/
51세 미나 “봉에 매달려 다리찢어”…몸매관리 뭐하나 봤더니,가수 미나가 폴댄스로 몸매를 관리하는 모습을 공개했다. 최근 미나는 자신의 인스타그램에 “오늘은 폴댄스! 전완근 탈탈 털려버렸다”는 글과 함께 영상을 올렸다. 영상 속 미나는 복근이 드러나는 폴댄스 의상을 입고 봉에 매달려 다리를 찢는 등 동작을 선보이고 있다. 미나는 평소 헬스장에서 각종 근력 운동을 즐겨하는 것으로 전해졌다. 이런 운동과 달리 폴댄스는,2024-08-01,https://kormedi.com/1709778/51%ec%84%b8-%eb%af%b8%eb%82%98-%eb%b4%89%ec%97%90-%eb%a7%a4%eb%8b%ac%eb%a0%a4-%eb%8b%a4%eb%a6%ac%ec%b0%a2%ea%b8%b0-%ea%b7%bc%ec%9c%a1%ec%a7%88-%eb%aa%b8%eb%a7%a4-%eb%b9%84%ea%b2%b0/
담배+전자담배 다 피웠다간…폐암 위험 4배나 높다,담배도 피우고 전자담배도 피우는 사람은 담배만 피우는 사람에 비해 폐암에 걸릴 위험이 4배나 더 높다는 연구 결과가 나왔다. 미국 오하이오주립대 의대·보건대학원 연구팀은 폐암 환자 4975명(실험군)과 폐암이 없는 2만7294명(대조군)의 담배 흡연 및 전자담배 흡연(베이핑)을 비교 분석한 결과 이같이 나타났다고 밝혔다. 연구 참가자는 모두 오하이오주 콜럼,2024-08-01,https://kormedi.com/1709847/%eb%8b%b4%eb%b0%b0%ec%99%80-%ec%a0%84%ec%9e%90%eb%8b%b4%eb%b0%b0%ec%97%90-%ec%96%91%eb%8b%a4%eb%a6%ac-%ea%b1%b8%ec%b9%98%eb%a9%b4-%ec%a0%95%eb%a7%90-%ed%81%b0%ec%9d%bc%eb%82%9c/
운전도 힘들게 만드는 백내장…위험 낮추는 식품 4,"백내장은 수정체가 혼탁해지면서 시야가 흐릿해지는 질환이다. 전문가들에 의하면 60세 이상이 되면 10명 중 7명, 70세 이상이 되면 10명 중 9명이 백내장 증상을 경험한다. 백내장이 발생하면 독서, 운전은 물론 다른 활동이 힘들어질 수 있다. 백내장을 유발하는 일부 위험 요소는 통제할 수 없지만 위험을 줄이는데 도움을 줄 수 있는 생활 및 식습관이 몇",2024-08-01,https://kormedi.com/1709862/%ec%9a%b4%ec%a0%84%eb%8f%84-%ed%9e%98%eb%93%a4%ea%b2%8c-%eb%a7%8c%eb%93%9c%eb%8a%94-%eb%b0%b1%eb%82%b4%ec%9e%a5-%ec%9c%84%ed%97%98-%eb%82%ae%ec%b6%94%eb%8a%94-%ec%8b%9d%ed%92%88-4/
